Date,Price,Open,High,Low,Change %,VaR,rf,kelly,kelly_ratio,portfolio,equity,cash
10/15/2013,1698.06,1709.17,1711.57,1695.93,-0.0070999999999999995,-0.0138,0.02,-0.18680611038470665,-0.0018680611038470664,3.4213675746286268e+16,-66371032449834.19,3.4966131810410132e+16
10/16/2013,1721.54,1700.49,1721.76,1700.49,0.0138,-0.0138,0.02,0.005042873278931713,5.0428732789317127e-05,3.4899760777960296e+16,-67286952697641.9,3.5665454446618336e+16
10/17/2013,1733.15,1720.17,1733.45,1714.12,0.0067,-0.0138,0.02,0.3289347358635912,0.003289347358635912,3.5598167493920696e+16,-67737775280716.09,3.63787635355507e+16
10/18/2013,1744.5,1736.72,1745.31,1735.74,0.006500000000000001,-0.0138,0.02,0.7460164763040328,0.007460164763040328,3.631102576026998e+16,-68178070820040.74,3.710633880626172e+16
10/21/2013,1744.66,1745.2,1747.79,1740.67,0.0001,-0.0138,0.02,0.489316596338306,0.00489316596338306,3.703816073544168e+16,-68184888627122.74,3.784846558238695e+16
10/22/2013,1754.67,1746.48,1759.33,1746.48,0.005699999999999999,-0.0138,0.02,0.19753585985543815,0.0019753585985543814,3.778028069375983e+16,-68573542492297.34,3.860543489403469e+16
10/23/2013,1746.38,1752.27,1752.27,1740.5,-0.004699999999999999,-0.0138,0.02,0.08261200232257068,0.0008261200232257068,3.853686135154239e+16,-68251246842583.55,3.9377543591915384e+16
10/24/2013,1752.07,1747.48,1753.94,1745.5,0.0033,-0.0138,0.02,-0.10537971984543709,-0.001053797198454371,3.93092923450728e+16,-68476475957164.08,4.01650944637537e+16
10/25/2013,1759.77,1756.01,1759.82,1752.45,0.0044,-0.0138,0.02,-0.5871620352217363,-0.005871620352217363,4.009661798779653e+16,-68777772451375.59,4.096839635302877e+16
10/28/2013,1762.11,1759.42,1764.99,1757.67,0.0013,-0.0138,0.02,-0.3535350851608856,-0.003535350851608856,4.089961858057739e+16,-68867183555562.39,4.178776428008934e+16
10/29/2013,1771.95,1762.93,1772.09,1762.93,0.005600000000000001,-0.0138,0.02,-0.15179833426191566,-0.0015179833426191567,4.1718897096533784e+16,-69252839783473.55,4.262351956569113e+16
10/30/2013,1763.31,1772.27,1775.22,1757.24,-0.0049,-0.0138,0.02,-0.23694342606815202,-0.0023694342606815203,4.2554266725907656e+16,-68913500868534.52,4.347598995700495e+16
10/31/2013,1756.54,1763.24,1768.53,1755.72,-0.0038,-0.0138,0.02,-0.6220892100620049,-0.006220892100620049,4.340707645613642e+16,-68651629565234.09,4.434550975614505e+16
11/01/2013,1761.64,1758.7,1765.67,1752.7,0.0029,-0.0138,0.02,-0.263356516363475,-0.0026335651636347503,4.4276858126579816e+16,-68850719290973.266,4.523241995126795e+16
11/04/2013,1767.93,1763.4,1768.78,1761.56,0.0036,-0.0138,0.02,-0.48412536527394623,-0.0048412536527394625,4.516356923197698e+16,-69098581880420.77,4.613706835029331e+16
11/05/2013,1762.97,1765.67,1767.03,1755.76,-0.0028000000000000004,-0.0138,0.02,-0.6433564000140413,-0.006433564000140413,4.606796976841289e+16,-68905105851155.59,4.7059809717299176e+16
11/06/2013,1770.49,1765.0,1773.74,1764.4,0.0043,-0.0138,0.02,-0.6239166393479014,-0.006239166393479014,4.6990904611448024e+16,-69201397806315.56,4.800100591164516e+16
11/07/2013,1747.15,1770.74,1774.54,1746.2,-0.0132,-0.0138,0.02,-1.0847660349374673,-0.010847660349374672,4.793180451383885e+16,-68287939355272.195,4.896102602987806e+16
11/08/2013,1770.61,1748.37,1770.78,1747.63,0.0134,-0.0138,0.02,-1.2608558413337383,-0.012608558413337382,4.889273809052279e+16,-69202997742632.85,4.9940246550475624e+16
11/11/2013,1771.89,1769.96,1773.44,1767.85,0.0007000000000000001,-0.0132,0.02,-1.0541473683564238,-0.010541473683564237,4.987104355273299e+16,-69251439841052.69,5.093905148148514e+16
11/12/2013,1767.69,1769.51,1771.78,1762.29,-0.0024,-0.0132,0.02,-0.7243083261134261,-0.007243083261134261,5.086980004164408e+16,-69085236385434.164,5.195783251111484e+16
11/13/2013,1782.0,1764.37,1782.0,1760.64,0.008100000000000001,-0.0132,0.02,-1.4386980341194584,-0.014386980341194584,5.188874727472941e+16,-69644826800156.18,5.299698916133714e+16
11/14/2013,1790.62,1782.75,1791.53,1780.22,0.0048,-0.0132,0.02,-1.7465471965522206,-0.017465471965522207,5.292734433453698e+16,-69979121968796.92,5.405692894456388e+16
11/15/2013,1798.18,1790.66,1798.22,1790.66,0.0042,-0.0132,0.02,-0.7464632157003175,-0.007464632157003175,5.398694982259508e+16,-70273034281065.87,5.513806752345516e+16
11/18/2013,1791.53,1798.82,1802.33,1788.0,-0.0037,-0.0132,0.02,-0.8244103265918764,-0.008244103265918764,5.50677944891741e+16,-70013024054225.92,5.6240828873924264e+16
11/19/2013,1787.87,1790.79,1795.51,1784.72,-0.002,-0.0132,0.02,-0.5469475153277521,-0.005469475153277521,5.617081584987004e+16,-69872998006117.47,5.736564545140275e+16
11/20/2013,1781.37,1789.59,1795.73,1777.23,-0.0036,-0.0132,0.02,-0.36502492577383305,-0.0036502492577383306,5.729577245339663e+16,-69621455213295.445,5.851295836043081e+16
11/21/2013,1795.85,1783.52,1797.16,1783.52,0.008100000000000001,-0.0132,0.02,-0.6528148439286087,-0.006528148439286087,5.844333690521751e+16,-70185389000523.14,5.968321752763942e+16
11/22/2013,1804.76,1797.21,1804.84,1794.7,0.005,-0.0132,0.02,-0.34429393864320074,-0.0034429393864320074,5.9613032138638904e+16,-70536315945525.75,6.0876881878192216e+16
11/25/2013,1802.48,1806.33,1808.1,1800.58,-0.0013,-0.0132,0.02,-0.5010010026363925,-0.005010010026363925,6.080634556224669e+16,-70444618734796.56,6.209441951575606e+16
11/26/2013,1802.75,1802.87,1808.42,1800.77,0.0001,-0.0132,0.02,-0.16260229170401785,-0.0016260229170401786,6.202397489702126e+16,-100852404588481.33,6.212482730160974e+16
11/27/2013,1807.23,1803.48,1808.27,1802.77,0.0025,-0.0132,0.02,0.04260121989184531,0.0004260121989184531,6.202397489702126e+16,-101104535599952.53,6.336732384764194e+16
11/29/2013,1805.81,1808.69,1813.55,1803.98,-0.0008,-0.0132,0.02,0.05465115254962863,0.0005465115254962863,6.326621931204198e+16,-101023651971472.56,6.4634670324594776e+16
12/02/2013,1800.9,1806.55,1810.02,1798.6,-0.0027,-0.0132,0.02,0.23278865344945887,0.0023278865344945887,6.4533646672623304e+16,-100750888111149.58,6.592736373108667e+16
12/03/2013,1795.15,1800.1,1800.1,1787.85,-0.0032,-0.0132,0.02,-0.020820342454319053,-0.00020820342454319055,6.582661284297552e+16,-100428485269193.9,6.724591100570841e+16
12/04/2013,1792.81,1793.15,1799.8,1779.09,-0.0013,-0.0132,0.02,-0.26463684660531256,-0.0026463684660531254,6.714548252043922e+16,-100297928238343.95,6.859082922582258e+16
12/05/2013,1785.03,1792.82,1792.82,1783.38,-0.0043,-0.0132,0.02,-0.3090174663470225,-0.0030901746634702247,6.849053129758423e+16,-99866647146919.08,6.996264581033903e+16
12/06/2013,1805.09,1788.36,1806.04,1788.36,0.011200000000000002,-0.0126,0.02,-0.4182310523503996,-0.004182310523503996,6.986277916319211e+16,-100985153594964.58,7.1361898726545816e+16
12/09/2013,1808.37,1806.21,1811.52,1806.21,0.0018,-0.0126,0.02,-0.3087517544314795,-0.003087517544314795,7.126091357295085e+16,-101166926871435.52,7.278913670107674e+16
12/10/2013,1802.62,1807.6,1808.52,1801.75,-0.0032,-0.0126,0.02,-0.5024543566378404,-0.0050245435663784045,7.26879697742053e+16,-100843192705446.92,7.424491943509827e+16
12/11/2013,1782.22,1802.76,1802.97,1780.09,-0.0113,-0.0126,0.02,-0.9410747000309186,-0.009410747000309187,7.414407624239283e+16,-99703664627875.38,7.572981782380024e+16
12/12/2013,1775.5,1781.71,1782.99,1772.28,-0.0038,-0.0126,0.02,-1.0365531226021905,-0.010365531226021905,7.563011415917237e+16,-99324790702289.45,7.724441418027624e+16
12/13/2013,1775.32,1777.98,1780.92,1772.45,-0.0001,-0.0126,0.02,-0.976569223395537,-0.00976569223395537,7.714508938957395e+16,-99314858223219.22,7.878930246388176e+16
12/16/2013,1786.54,1777.48,1792.22,1777.48,0.0063,-0.0126,0.02,-0.530306815594733,-0.00530306815594733,7.868998760565854e+16,-99940541830025.5,8.03650885131594e+16
12/17/2013,1781.0,1786.47,1786.77,1777.05,-0.0031,-0.0126,0.02,-0.588244917271846,-0.00588244917271846,8.026514797132936e+16,-99630726150352.42,8.197239028342258e+16
12/18/2013,1810.65,1781.46,1811.08,1767.99,0.0166,-0.0126,0.02,-0.22233009549666383,-0.0022233009549666384,8.187275955727222e+16,-101284596204448.27,8.361183808909102e+16
12/19/2013,1809.6,1809.0,1810.88,1801.35,-0.0006,-0.0124,0.02,-0.10737579127214998,-0.0010737579127214998,8.351055349288658e+16,-101223825446725.6,8.528407485087285e+16
12/20/2013,1818.32,1810.39,1823.75,1810.25,0.0048,-0.0124,0.02,0.40559549248301546,0.004055954924830155,8.518285102542613e+16,-101709699808869.88,8.69897563478903e+16
12/23/2013,1827.99,1822.92,1829.75,1822.92,0.0053,-0.0124,0.02,0.5948663077621774,0.005948663077621774,8.688804664808144e+16,-102248761217856.89,8.872955147484811e+16
12/24/2013,1833.32,1828.02,1833.32,1828.02,0.0029,-0.0124,0.02,0.8186647648437304,0.008186647648437304,8.862730271363026e+16,-102545282625388.67,9.050414250434507e+16
12/26/2013,1842.02,1834.96,1842.84,1834.96,0.004699999999999999,-0.0124,0.02,1.71587297726637,0.017158729772663698,9.040159722171968e+16,-103027245453727.98,9.231422535443197e+16
12/27/2013,1841.4,1842.97,1844.89,1839.81,-0.0003,-0.0124,0.02,1.6716912448719432,0.016716912448719434,9.221119810897824e+16,-102996337280091.88,9.41605098615206e+16
12/30/2013,1841.07,1841.47,1842.47,1838.77,-0.0002,-0.0124,0.02,2.840174021041177,0.02840174021041177,9.405751352424051e+16,-102975738012635.86,9.604372005875102e+16
12/31/2013,1848.36,1842.61,1849.44,1842.41,0.004,-0.0124,0.02,2.514016531998888,0.025140165319988878,9.594074432073838e+16,-103387640964686.4,9.796459445992605e+16
01/02/2014,1831.98,1845.86,1845.86,1827.74,-0.0089,-0.0123,0.02,1.2988014603326932,0.012988014603326931,9.786120681896136e+16,-102467490960100.69,9.992388634912458e+16
01/03/2014,1831.37,1833.21,1838.24,1829.13,-0.0003,-0.0123,0.02,1.2895959007257503,0.012895959007257502,9.982141885816448e+16,-102436750712812.66,1.0192236407610707e+17
01/06/2014,1826.77,1832.31,1837.16,1823.73,-0.0025,-0.012199999999999999,0.02,1.3044097669593864,0.013044097669593864,1.0181992732539426e+17,-102180658836030.62,1.0396081135762922e+17
01/07/2014,1837.88,1828.71,1840.1,1828.71,0.0060999999999999995,-0.012199999999999999,0.02,1.2396500707581783,0.012396500707581783,1.0385863069879318e+17,-102803960854930.4,1.0604002758478181e+17
01/08/2014,1837.49,1837.9,1840.02,1831.4,-0.0002,-0.012199999999999999,0.02,0.7902056378110787,0.007902056378110787,1.0593722362392688e+17,-102783400062759.42,1.0816082813647744e+17
01/09/2014,1838.13,1839.0,1843.23,1830.38,0.0003,-0.012199999999999999,0.02,0.6186697484149212,0.006186697484149212,1.0805804473641469e+17,-102814235082778.25,1.1032404469920699e+17
01/10/2014,1842.37,1840.06,1843.15,1832.43,0.0023,-0.012199999999999999,0.02,0.5625612384999483,0.005625612384999483,1.1022123046412421e+17,-103050707823468.64,1.1253052559319114e+17
01/13/2014,1819.2,1841.26,1843.45,1815.52,-0.0126,-0.0123,0.02,0.867740315533598,0.00867740315533598,1.1242747488536766e+17,-101752268904892.94,1.1478113610505496e+17
01/14/2014,1838.88,1821.36,1839.26,1821.36,0.0108,-0.012199999999999999,0.02,1.6753290220912702,0.016753290220912702,1.1467938383615006e+17,-102851193409065.77,1.1707675882715606e+17
01/15/2014,1848.38,1840.52,1850.84,1840.52,0.0052,-0.012199999999999999,0.02,1.4597712825836746,0.014597712825836747,1.1697390763374699e+17,-103386019614792.92,1.1941829400369918e+17
01/16/2014,1845.89,1847.99,1847.99,1840.3,-0.0013,-0.012199999999999999,0.02,0.7264538172147443,0.007264538172147443,1.1931490798408438e+17,-103251617789293.69,1.2180665988377317e+17
01/17/2014,1838.7,1844.23,1846.04,1835.23,-0.0039000000000000003,-0.012199999999999999,0.02,0.7256276655917845,0.007256276655917845,1.2170340826598387e+17,-102848936479915.44,1.2424279308144864e+17
01/21/2014,1843.8,1841.05,1849.31,1832.38,0.0028000000000000004,-0.012199999999999999,0.02,0.731645677876214,0.0073164567787621405,1.2413994414496872e+17,-103136913502059.19,1.2672764894307762e+17
01/22/2014,1844.86,1844.71,1846.87,1840.88,0.0006,-0.012199999999999999,0.02,0.7391423598518275,0.007391423598518275,1.2662451202957555e+17,-103198795650160.42,1.2926220192193917e+17
01/23/2014,1828.46,1842.29,1842.29,1820.06,-0.0089,-0.012199999999999999,0.02,0.15775098268071341,0.0015775098268071342,1.2915900312628901e+17,-102280326368873.98,1.3184744596037795e+17
01/24/2014,1790.29,1826.96,1826.96,1790.29,-0.0209,-0.0123,0.02,0.30557180375303444,0.0030557180375303445,1.3174516563400907e+17,-100142667547764.52,1.3448439487958552e+17
01/27/2014,1781.56,1791.03,1795.98,1772.88,-0.0049,-0.012199999999999999,0.02,-0.7536879932618494,-0.007536879932618494,1.3438425221203776e+17,-99651968476780.47,1.3717408277717723e+17
01/28/2014,1792.5,1783.0,1793.87,1779.49,0.0060999999999999995,-0.012199999999999999,0.02,-0.6295017746048743,-0.006295017746048744,1.3707443080870045e+17,-100259845484488.83,1.3991756443272078e+17
01/29/2014,1774.2,1790.15,1790.15,1770.45,-0.0102,-0.0121,0.02,-0.4612022198698493,-0.004612022198698493,1.3981730458723629e+17,-99237195060547.05,1.427159157213752e+17
02/03/2014,1741.89,1782.68,1784.83,1739.66,-0.022799999999999997,-0.012199999999999999,0.02,-0.5107718967964876,-0.005107718967964876,1.4261667852631466e+17,-96974587013166.56,1.4557023403580272e+17
02/04/2014,1755.2,1743.82,1758.73,1743.82,0.0076,-0.012199999999999999,0.02,-0.3220963492296478,-0.003220963492296478,1.4547325944878957e+17,-97711593874466.64,1.484816387165188e+17
02/05/2014,1751.64,1753.38,1755.79,1737.92,-0.002,-0.012199999999999999,0.02,0.19369825398817114,0.0019369825398817115,1.4838392712264432e+17,-97516170686717.7,1.5145127149084915e+17
02/06/2014,1773.43,1752.99,1774.06,1752.99,0.0124,-0.012199999999999999,0.02,0.6408111640480857,0.006408111640480857,1.5135375532016243e+17,-98725371203233.0,1.5448029692066614e+17
02/07/2014,1797.02,1776.01,1798.03,1776.01,0.013300000000000001,-0.012199999999999999,0.02,0.8567426424501327,0.008567426424501326,1.543815715494629e+17,-100038418640236.0,1.5756990285907946e+17
02/10/2014,1799.84,1796.2,1799.94,1791.83,0.0016,-0.012199999999999999,0.02,0.8353979938817356,0.008353979938817356,1.5746986444043923e+17,-100198480110060.38,1.6072130091626106e+17
02/11/2014,1819.75,1800.45,1823.54,1800.41,0.0111,-0.012199999999999999,0.02,0.38628304979925493,0.0038628304979925494,1.60621102436151e+17,-101310683239282.06,1.6393572693458627e+17
02/12/2014,1819.26,1820.12,1826.55,1815.97,-0.0003,-0.012199999999999999,0.02,0.49538120496638444,0.004953812049663844,1.6383441625134698e+17,-101280290034310.28,1.67214441473278e+17
02/13/2014,1829.83,1814.82,1830.25,1809.22,0.0058,-0.012199999999999999,0.02,0.03728843137647756,0.00037288431376477564,1.671131611832437e+17,-101867715716509.28,1.7055873030274358e+17
02/14/2014,1838.63,1828.46,1841.65,1825.59,0.0048,-0.012199999999999999,0.02,0.13469407947293957,0.0013469407947293956,1.7045686258702707e+17,-102356680751948.52,1.7396990490879846e+17
02/18/2014,1840.76,1839.03,1842.87,1835.01,0.0012,-0.012199999999999999,0.02,0.5832720275378936,0.005832720275378936,1.7386754822804653e+17,-102479508768850.86,1.7744930300697443e+17
02/19/2014,1828.75,1838.9,1847.5,1826.99,-0.006500000000000001,-0.012199999999999999,0.02,0.9194488834916527,0.009194488834916527,1.7734682349820557e+17,-101813391961853.33,1.8099828906711392e+17
02/20/2014,1839.78,1829.24,1842.79,1824.58,0.006,-0.012199999999999999,0.02,0.7854445334966853,0.007854445334966853,1.8089647567515206e+17,-102424272313624.45,1.846182548484562e+17
02/21/2014,1836.25,1841.07,1846.13,1835.6,-0.0019,-0.012199999999999999,0.02,1.37115199585216,0.0137115199585216,1.8451583057614256e+17,-102229666196228.56,1.883106199454253e+17
02/24/2014,1847.61,1836.78,1858.71,1836.78,0.0062,-0.012199999999999999,0.02,1.9856934527243082,0.019856934527243082,1.882083902792291e+17,-102863490126645.17,1.9207683234433382e+17
02/25/2014,1845.12,1847.66,1852.91,1840.19,-0.0013,-0.012199999999999999,0.02,1.7245696897329792,0.01724569689732979,1.9197396885420717e+17,-102729767589480.53,1.959183689912205e+17
02/26/2014,1845.16,1845.79,1852.65,1840.66,0.0,-0.012199999999999999,0.02,1.773772446349675,0.017737724463496748,1.9581563922363104e+17,-102729767589480.53,1.9983673637104493e+17
02/27/2014,1854.29,1844.9,1854.53,1841.13,0.0049,-0.012199999999999999,0.02,1.7870929696953677,0.017870929696953676,1.9973400660345546e+17,-103233143450668.97,2.0383347109846582e+17
02/28/2014,1859.45,1855.12,1867.92,1847.67,0.0028000000000000004,-0.012199999999999999,0.02,2.315946339047525,0.02315946339047525,2.0373023795501517e+17,-103522196252330.83,2.0791014052043514e+17
03/03/2014,1845.73,1857.68,1857.68,1834.44,-0.0074,-0.012199999999999999,0.02,1.5256869870832896,0.015256869870832896,2.0780661832418282e+17,-102756132000063.58,2.1206834333084384e+17
03/04/2014,1873.91,1849.23,1876.23,1849.23,0.015300000000000001,-0.012199999999999999,0.02,1.3477151691583802,0.013477151691583802,2.1196558719884378e+17,-104328300819664.56,2.1630971019746074e+17
03/05/2014,1873.81,1874.05,1876.53,1871.11,-0.0001,-0.012199999999999999,0.02,2.295341767624174,0.02295341767624174,2.1620538189664106e+17,-104317867989582.6,2.2063590440140995e+17
03/06/2014,1877.03,1874.18,1881.94,1874.18,0.0017000000000000001,-0.012199999999999999,0.02,2.214491048758833,0.02214491048758833,2.2053158653342038e+17,-104495208365164.89,2.2504862248943814e+17
03/07/2014,1878.04,1878.52,1883.57,1870.56,0.0005,-0.012199999999999999,0.02,2.625458093964543,0.02625458093964543,2.24944127281073e+17,-104547455969347.47,2.295495949392269e+17
03/10/2014,1877.17,1877.86,1877.87,1867.04,-0.0005,-0.012199999999999999,0.02,2.003611157213493,0.020036111572134932,2.2944504748325757e+17,-104495182241362.8,2.3414058683801146e+17
03/11/2014,1867.63,1878.26,1882.35,1863.88,-0.0051,-0.012199999999999999,0.02,1.2163643806480013,0.012163643806480013,2.3403609165577008e+17,-103962256811931.84,2.3882339857477168e+17
03/12/2014,1868.2,1866.15,1868.38,1854.38,0.0003,-0.012199999999999999,0.02,0.3215648787683548,0.0032156487876835484,2.3871943631795974e+17,-103993445488975.42,2.435998665462671e+17
03/13/2014,1846.34,1869.06,1874.4,1841.86,-0.011699999999999999,-0.012199999999999999,0.02,-0.4307957545834282,-0.0043079575458342826,2.4349587310077814e+17,-102776722176754.4,2.4847186387719245e+17
03/14/2014,1841.13,1845.07,1852.44,1839.57,-0.0028000000000000004,-0.012199999999999999,0.02,-0.6417764890157532,-0.006417764890157532,2.4836908715501568e+17,-102488947354659.48,2.534413011547363e+17
03/17/2014,1858.83,1842.81,1862.3,1842.81,0.0096,-0.012199999999999999,0.02,-0.2617566946099491,-0.002617566946099491,2.5333881220738163e+17,-103472841249264.22,2.58510127177831e+17
03/18/2014,1872.25,1858.92,1873.76,1858.92,0.0072,-0.012199999999999999,0.02,0.3883181353888699,0.003883181353888699,2.5840665433658173e+17,-104217845706258.94,2.6368032972138765e+17
03/19/2014,1860.77,1872.25,1874.14,1850.35,-0.0060999999999999995,-0.012199999999999999,0.02,-0.45612693701548307,-0.004561269370154831,2.6357611187568138e+17,-103582116847450.77,2.689539363158154e+17
03/20/2014,1872.01,1860.09,1873.49,1854.63,0.006,-0.012199999999999999,0.02,-0.8168645610692999,-0.008168645610693,2.6885035419896794e+17,-104203609548535.47,2.743330150421317e+17
03/21/2014,1866.52,1874.53,1883.97,1863.46,-0.0029,-0.012199999999999999,0.02,-0.877235464165408,-0.00877235464165408,2.7422881143258317e+17,-103901419080844.72,2.7981967534297434e+17
03/24/2014,1857.44,1867.67,1873.34,1849.69,-0.0049,-0.012199999999999999,0.02,-1.3812858610925707,-0.013812858610925707,2.797157739238935e+17,-103392302127348.58,2.8541606884983382e+17
03/25/2014,1865.62,1859.48,1871.87,1855.96,0.0044,-0.012199999999999999,0.02,-1.5955883976647163,-0.015955883976647163,2.8531267654770646e+17,-103847228256708.9,2.911243902268305e+17
03/26/2014,1852.56,1867.09,1875.92,1852.56,-0.006999999999999999,-0.012199999999999999,0.02,-0.8057436085781217,-0.008057436085781217,2.910205429985738e+17,-103120297658911.94,2.969468780313672e+17
03/27/2014,1849.04,1852.11,1855.55,1842.11,-0.0019,-0.012199999999999999,0.02,-0.9795337626602721,-0.009795337626602722,2.968437577337083e+17,-102924369093360.0,3.028858155919945e+17
03/28/2014,1857.62,1850.07,1866.63,1850.07,0.0046,-0.012199999999999999,0.02,-0.951318479779356,-0.00951318479779356,3.027828912229011e+17,-103397821191189.45,3.089435319038344e+17
03/31/2014,1872.34,1859.16,1875.18,1859.16,0.0079,-0.012199999999999999,0.02,-0.6121373941688155,-0.006121373941688155,3.088401340826432e+17,-104214663978599.86,3.1512240254191104e+17
04/01/2014,1885.52,1873.96,1885.84,1873.96,0.006999999999999999,-0.012199999999999999,0.02,-0.4763743297251181,-0.004763743297251181,3.150181878779324e+17,-104944166626450.05,3.2142485059274925e+17
04/02/2014,1890.9,1886.61,1893.17,1883.79,0.0029,-0.012199999999999999,0.02,-0.30483903984006133,-0.0030483903984006135,3.213199064261228e+17,-105248504709666.73,3.278533476046042e+17
04/03/2014,1888.77,1891.43,1893.8,1882.65,-0.0011,-0.012199999999999999,0.02,-0.17947209365077932,-0.0017947209365077933,3.277480990998945e+17,-105132731354486.11,3.344104145566963e+17
04/04/2014,1865.09,1890.25,1897.28,1863.26,-0.0125,-0.0123,0.02,-0.3070531268404342,-0.0030705312684043418,3.343052818253418e+17,-103818572212555.03,3.410986228478303e+17
04/07/2014,1845.04,1863.92,1864.04,1841.48,-0.0108,-0.0123,0.02,0.22923716567215474,0.0022923716567215474,3.409948042756177e+17,-102697331632659.44,3.479205953047869e+17
04/08/2014,1851.96,1845.48,1854.95,1837.49,0.0038,-0.0123,0.02,0.4394436249193499,0.004394436249193499,3.4781789797315424e+17,-103087581492863.55,3.548790072108826e+17
04/09/2014,1872.18,1852.64,1872.43,1852.38,0.0109,-0.0123,0.02,0.5661922249674235,0.005661922249674235,3.5477591962938976e+17,-104211236131135.75,3.619765873551003e+17
04/10/2014,1833.08,1872.28,1872.53,1830.87,-0.0209,-0.0124,0.02,0.4988504147655059,0.004988504147655059,3.6187237611896915e+17,-102033221295995.02,3.692161191022023e+17
04/11/2014,1815.69,1830.65,1835.07,1814.36,-0.0095,-0.0124,0.02,0.699439755435366,0.00699439755435366,3.691140858809063e+17,-101063905693683.06,3.7660044148424634e+17
04/14/2014,1830.61,1818.18,1834.19,1815.8,0.008199999999999999,-0.0124,0.02,0.7527527700955744,0.007527527700955744,3.7649937757855264e+17,-101892629720371.27,3.8413245031393126e+17
04/15/2014,1842.98,1831.45,1844.02,1816.29,0.0068000000000000005,-0.0124,0.02,0.5551262180168366,0.005551262180168366,3.840305576842109e+17,-102585499602469.78,3.918150993202099e+17
04/16/2014,1862.31,1846.01,1862.31,1846.01,0.0105,-0.0124,0.02,0.6610449777292273,0.006610449777292273,3.917125138206074e+17,-103662647348295.7,3.9965140130661414e+17
04/17/2014,1864.85,1861.73,1869.63,1856.72,0.0014000000000000002,-0.0124,0.02,1.3293608176176688,0.013293608176176688,3.9954773865926586e+17,-103807775054583.33,4.0764442933274643e+17
04/21/2014,1871.89,1865.79,1871.89,1863.18,0.0038,-0.0124,0.02,0.3164760399041509,0.003164760399041509,4.0754062155769184e+17,-104202244599790.75,4.1579731791940134e+17
04/22/2014,1879.55,1872.57,1884.89,1872.57,0.0040999999999999995,-0.0124,0.02,0.5000293673025701,0.0050002936730257005,4.1569311567480154e+17,-104629473802649.89,4.241132642777894e+17
04/23/2014,1875.39,1879.32,1879.75,1873.91,-0.0022,-0.0124,0.02,0.5450789233090443,0.005450789233090443,4.2400863480398675e+17,-104399288960284.06,4.3259552956334515e+17
04/24/2014,1878.61,1881.97,1884.06,1870.24,0.0017000000000000001,-0.0124,0.02,-0.08432498388499422,-0.0008432498388499422,4.324911302743849e+17,-104576767751516.55,4.4124744015461203e+17
04/25/2014,1863.4,1877.72,1877.72,1859.7,-0.008100000000000001,-0.0124,0.02,-0.5873110283861561,-0.005873110283861561,4.4114286338686054e+17,-2590880687609506.5,4.437337440744701e+17
04/28/2014,1869.43,1865.0,1877.01,1850.61,0.0032,-0.0124,0.02,-1.9119720149270132,-0.01911972014927013,4.4114286338686054e+17,-2599171505809857.0,4.526084189559595e+17
